Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Differenceï¼ŒUnassigned areas
0, 1012, 0.3509998321533203, 0.0070002079010009766, 0.3580000400543213, 0, 0, 0,0,0.0019998550415039062,0.6540002822875977,1.8709995746612549
1, 1012, 0.5150001049041748, 0.00599980354309082, 0.5209999084472656, 0, 0, 0,0,0.0010001659393310547,0.4509999752044678,0.06100010871887207
2, 1012, 0.48000001907348633, 0.015000104904174805, 0.49500012397766113, 0, 0, 0,0,0.002000093460083008,0.4010009765625,0.07499885559082031
3, 1012, 0.49200010299682617, 0.010999917984008789, 0.503000020980835, 0, 0, 0,0,0.0,0.43399930000305176,0.05700063705444336
4, 1012, 0.495999813079834, 0.016000032424926758, 0.5119998455047607, 0, 0, 0,0,0.0029997825622558594,0.4309992790222168,0.0540008544921875
5, 1012, 0.4250001907348633, 0.01699995994567871, 0.442000150680542, 0, 0, 0,0,0.00500035285949707,0.36699843406677246,0.05000138282775879
6, 1012, 0.4230000972747803, 0.003999948501586914, 0.4270000457763672, 0, 0, 0,0,0.0,0.3640003204345703,0.05799984931945801
7, 1012, 0.26999998092651367, 0.006000041961669922, 0.2760000228881836, 0, 0, 0,0,0.0,0.21500158309936523,0.050998687744140625
8, 1012, 0.3789999485015869, 0.003999948501586914, 0.38299989700317383, 0, 0, 0,0,9.999275207519531E-4,0.31600093841552734,0.05999922752380371
9, 1012, 0.22799992561340332, 0.003000020980834961, 0.23099994659423828, 0, 0, 0,0,9.999275207519531E-4,0.18399953842163086,0.03800058364868164
